Ticker,Timestamp,ESG Score,Governance Score,Environment Score,Social Score
ABBV,1417392000,66.0,66.0,74.0,62.0
ABBV,1420070400,66.0,66.0,74.0,62.0
ABBV,1422748800,66.0,66.0,74.0,62.0
ABBV,1425168000,67.0,66.0,77.0,62.0
ABBV,1427846400,67.0,66.0,77.0,62.0
ABBV,1430438400,64.0,63.0,77.0,57.0
ABBV,1433116800,64.0,63.0,77.0,57.0
ABBV,1435708800,65.0,65.0,77.0,57.0
ABBV,1438387200,65.0,65.0,77.0,57.0
ABBV,1441065600,65.0,65.0,77.0,57.0
ABBV,1443657600,65.0,65.0,77.0,57.0
ABBV,1446336000,65.0,65.0,77.0,57.0
ABBV,1448928000,66.0,69.0,77.0,58.0
ABBV,1451606400,66.12,69.08,77.41,57.88
ABBV,1454284800,66.12,69.08,77.41,57.88
ABBV,1456790400,66.12,69.08,77.41,57.88
ABBV,1459468800,63.95,69.08,75.24,54.25
ABBV,1462060800,63.95,69.08,75.24,54.25
ABBV,1464739200,63.95,69.08,75.24,54.25
ABBV,1467331200,63.81,69.08,74.7,54.25
ABBV,1470009600,63.81,69.08,74.7,54.25
ABBV,1472688000,64.61,69.08,74.7,56.03
ABBV,1475280000,64.61,69.08,74.7,56.03
ABBV,1477958400,63.81,69.08,74.7,54.25
ABBV,1480550400,63.81,69.08,74.7,54.25
ABBV,1483228800,63.0,69.08,71.44,54.25
ABBV,1485907200,63.0,69.08,71.44,54.25
ABBV,1488326400,66.13,73.75,70.67,58.54
ABBV,1491004800,66.09,73.62,70.67,58.54
ABBV,1493596800,66.23,73.62,71.21,58.54
ABBV,1496275200,66.23,73.62,71.21,58.54
ABBV,1498867200,66.23,73.62,71.21,58.54
ABBV,1501545600,66.23,73.62,71.21,58.54
ABBV,1504224000,66.23,73.62,71.21,58.54
ABBV,1506816000,66.44,72.26,72.73,59.08
ABBV,1509494400,66.44,72.26,72.73,59.08
ABBV,1512086400,66.44,72.26,72.73,59.08
ABBV,1514764800,66.44,72.26,72.73,59.08
ABBV,1517443200,66.44,72.26,72.73,59.08
ABBV,1519862400,66.47,72.36,72.73,59.08
ABBV,1522540800,66.33,68.61,74.04,60.53
ABBV,1525132800,66.33,68.61,74.04,60.53
ABBV,1527811200,66.33,68.61,74.04,60.53
ABBV,1530403200,66.33,68.61,74.04,60.53
ABBV,1533081600,66.26,68.46,73.94,60.53
ABBV,1535760000,66.26,68.46,73.94,60.53
ABBV,1538352000,66.26,68.46,73.94,60.53
ABBV,1541030400,64.13,61.37,73.94,60.53
ABBV,1543622400,64.13,61.37,73.94,60.53
ABBV,1546300800,64.13,61.37,73.94,60.53
ABBV,1548979200,64.19,61.57,73.94,60.53
ABBV,1551398400,64.19,61.57,73.94,60.53
ABBV,1554076800,64.19,61.57,73.94,60.53
ABBV,1556668800,64.19,61.57,73.94,60.53
ABBV,1559347200,64.19,61.57,73.94,60.53
ABBV,1561939200,64.19,61.57,73.94,60.53
ABBV,1564617600,65.67,55.82,81.72,63.31
ABBV,1567296000,65.67,55.82,81.72,63.31
ABBV,1569888000,65.17,54.16,81.72,63.31
ABBV,1572566400,65.17,54.16,81.72,63.31
ABBV,1575158400,30.35,12.84,0.96,16.54
ABBV,1577836800,30.35,12.84,0.96,16.54
ABBV,1580515200,30.35,12.84,0.96,16.54
ABBV,1583020800,30.35,12.84,0.96,16.54
ABBV,1585699200,,,,
ABBV,1588291200,,,,
ABBV,1590969600,,,,
ABBV,1593561600,30.19,12.69,0.96,16.53
ABBV,1596240000,31.26,12.28,0.96,18.01
ABBV,1598918400,,,,
ABBV,1601510400,30.86,11.75,0.96,18.15
ABBV,1604188800,,,,
ABBV,1606780800,,,,
ABBV,1609459200,29.07,11.33,0.65,17.09
ABBV,1612137600,29.07,11.33,0.65,17.09
ABBV,1614556800,29.07,11.33,0.65,17.09
ABBV,1617235200,,,,
ABBV,1619827200,29.07,11.33,0.65,17.09
ABBV,1622505600,,,,
ABBV,1625097600,,,,
ABBV,1627776000,,,,
ABBV,1630454400,27.38,10.1,0.65,16.64
ABBV,1633046400,,,,
ABBV,1635724800,,,,
ABBV,1638316800,,,,
ABBV,1640995200,,,,
ABBV,1643673600,28.01,9.98,1.12,16.92
ABBV,1646092800,,,,
ABBV,1648771200,,,,
ABBV,1651363200,28.01,9.98,1.12,16.92
ABBV,1654041600,,,,
ABBV,1656633600,,,,
ABBV,1659312000,27.84,9.95,1.12,16.77
ABBV,1661990400,,,,
ABBV,1664582400,,,,
ABBV,1667260800,,,,
ABBV,1669852800,,,,
ABBV,1672531200,,,,
ABBV,1675209600,,,,
ABBV,1677628800,,,,
ABBV,1680307200,,,,
ABBV,1682899200,,,,
ABBV,1685577600,,,,
ABBV,1688169600,,,,
ABBV,1690848000,,,,
ABBV,1693526400,29.93,10.36,2.38,17.19
ABBV,1696118400,,,,
ABBV,1698796800,,,,
ABBV,1701388800,,,,
ABBV,1704067200,,,,
ABBV,1706745600,,,,
ABBV,1709251200,,,,
ABBV,1711929600,,,,
ABBV,1714521600,,,,
ABBV,1717200000,,,,
ABBV,1719792000,,,,
ABBV,1722470400,,,,
ABBV,1725148800,,,,
ABBV,1727740800,,,,
ABBV,1730419200,26.1,8.62,1.78,15.7
ABBV,1733011200,26.1,8.62,1.78,15.7
ACN,1409529600,72.0,78.0,77.0,66.0
ACN,1412121600,72.0,78.0,77.0,66.0
ACN,1414800000,72.0,78.0,77.0,66.0
ACN,1417392000,72.0,78.0,77.0,66.0
ACN,1420070400,72.0,78.0,77.0,66.0
ACN,1422748800,72.0,78.0,77.0,66.0
ACN,1425168000,72.0,78.0,77.0,66.0
ACN,1427846400,72.0,78.0,77.0,66.0
ACN,1430438400,72.0,78.0,77.0,66.0
ACN,1433116800,72.0,78.0,77.0,66.0
ACN,1435708800,72.0,78.0,77.0,66.0
ACN,1438387200,72.0,80.0,74.0,66.0
ACN,1441065600,72.0,80.0,74.0,66.0
ACN,1443657600,72.0,80.0,74.0,66.0
ACN,1446336000,72.0,80.0,74.0,66.0
ACN,1448928000,72.0,80.0,74.0,66.0
ACN,1451606400,71.97,80.25,74.0,66.02
ACN,1454284800,71.97,80.25,74.0,66.02
ACN,1456790400,71.97,80.25,74.0,66.02
ACN,1459468800,69.23,80.25,74.0,59.93
ACN,1462060800,69.23,80.25,74.0,59.93
ACN,1464739200,69.23,80.25,74.0,59.93
ACN,1467331200,68.73,80.25,72.33,59.93
ACN,1470009600,68.73,80.25,72.33,59.93
ACN,1472688000,68.73,80.25,72.33,59.93
ACN,1475280000,68.73,80.25,72.33,59.93
ACN,1477958400,68.66,80.25,72.33,59.78
ACN,1480550400,74.62,78.25,86.67,64.57
ACN,1483228800,74.58,78.25,86.67,64.47
ACN,1485907200,74.58,78.25,86.67,64.47
ACN,1488326400,74.58,78.25,86.67,64.47
ACN,1491004800,74.58,78.25,86.67,64.47
ACN,1493596800,74.58,78.25,86.67,64.47
ACN,1496275200,74.58,78.25,86.67,64.47
ACN,1498867200,74.58,78.25,86.67,64.47
ACN,1501545600,74.58,78.25,86.67,64.47
ACN,1504224000,74.58,78.25,86.67,64.47
ACN,1506816000,74.18,77.65,85.83,64.47
ACN,1509494400,74.18,77.65,85.83,64.47
ACN,1512086400,74.18,77.65,85.83,64.47
ACN,1514764800,74.18,77.65,85.83,64.47
ACN,1517443200,74.89,77.65,81.83,68.72
ACN,1519862400,74.89,77.65,81.83,68.72
ACN,1522540800,74.89,77.65,81.83,68.72
ACN,1525132800,74.89,77.65,81.83,68.72
ACN,1527811200,74.89,77.65,81.83,68.72
ACN,1530403200,74.89,77.65,81.83,68.72
ACN,1533081600,74.89,77.65,81.83,68.72
ACN,1535760000,74.89,77.65,81.83,68.72
ACN,1538352000,74.76,77.15,81.83,68.72
ACN,1541030400,74.56,76.35,81.83,68.72
ACN,1543622400,74.56,75.35,82.67,68.72
ACN,1546300800,74.56,75.35,82.67,68.72
ACN,1548979200,74.56,75.35,82.67,68.72
ACN,1551398400,74.56,75.35,82.67,68.72
ACN,1554076800,73.76,72.15,82.67,68.72
ACN,1556668800,73.76,72.15,82.67,68.72
ACN,1559347200,73.76,72.15,82.67,68.72
ACN,1561939200,73.76,72.15,82.67,68.72
ACN,1564617600,73.76,72.15,82.67,68.72
ACN,1567296000,73.76,72.15,82.67,68.72
ACN,1569888000,73.71,73.45,82.67,67.88
ACN,1572566400,73.71,73.45,82.67,67.88
ACN,1575158400,15.32,6.17,0.96,8.19
ACN,1577836800,15.32,6.17,0.96,8.19
ACN,1580515200,15.45,6.3,0.96,8.19
ACN,1583020800,15.45,6.3,0.96,8.19
ACN,1585699200,,,,
ACN,1588291200,,,,
ACN,1590969600,,,,
ACN,1593561600,11.24,5.71,0.55,4.98
ACN,1596240000,11.24,5.71,0.55,4.98
ACN,1598918400,,,,
ACN,1601510400,11.24,5.71,0.55,4.98
ACN,1604188800,,,,
ACN,1606780800,,,,
ACN,1609459200,11.31,5.78,0.55,4.98
ACN,1612137600,11.31,5.78,0.55,4.98
ACN,1614556800,11.31,5.78,0.55,4.98
ACN,1617235200,,,,
ACN,1619827200,11.31,5.78,0.55,4.98
ACN,1622505600,,,,
ACN,1625097600,,,,
ACN,1627776000,,,,
ACN,1630454400,11.41,5.49,0.55,5.37
ACN,1633046400,,,,
ACN,1635724800,,,,
ACN,1638316800,,,,
ACN,1640995200,,,,
ACN,1643673600,9.45,4.83,0.29,4.32
ACN,1646092800,,,,
ACN,1648771200,,,,
ACN,1651363200,9.71,4.83,0.29,4.58
ACN,1654041600,,,,
ACN,1656633600,,,,
ACN,1659312000,9.71,4.83,0.29,4.58
ACN,1661990400,,,,
ACN,1664582400,,,,
ACN,1667260800,,,,
ACN,1669852800,,,,
ACN,1672531200,,,,
ACN,1675209600,,,,
ACN,1677628800,,,,
ACN,1680307200,,,,
ACN,1682899200,,,,
ACN,1685577600,,,,
ACN,1688169600,,,,
ACN,1690848000,,,,
ACN,1693526400,9.84,4.41,0.82,4.61
ACN,1696118400,,,,
ACN,1698796800,,,,
ACN,1701388800,,,,
ACN,1704067200,,,,
ACN,1706745600,,,,
ACN,1709251200,,,,
ACN,1711929600,,,,
ACN,1714521600,,,,
ACN,1717200000,,,,
ACN,1719792000,,,,
ACN,1722470400,,,,
ACN,1725148800,,,,
ACN,1727740800,,,,
ACN,1730419200,11.91,3.05,2.06,6.81
ACN,1733011200,11.91,3.05,2.06,6.81
ADBE,1409529600,70.0,63.0,75.0,71.0
ADBE,1412121600,70.0,63.0,75.0,71.0
ADBE,1414800000,70.0,63.0,75.0,71.0
ADBE,1417392000,70.0,63.0,75.0,71.0
ADBE,1420070400,70.0,63.0,75.0,71.0
ADBE,1422748800,70.0,63.0,75.0,71.0
ADBE,1425168000,67.0,63.0,69.0,68.0
ADBE,1427846400,66.0,63.0,69.0,66.0
ADBE,1430438400,66.0,63.0,69.0,66.0
ADBE,1433116800,66.0,63.0,69.0,66.0
ADBE,1435708800,66.0,63.0,69.0,66.0
ADBE,1438387200,66.0,63.0,69.0,66.0
ADBE,1441065600,66.0,63.0,69.0,66.0
ADBE,1443657600,66.0,63.0,69.0,66.0
ADBE,1446336000,66.0,63.0,69.0,66.0
ADBE,1448928000,76.0,70.0,82.0,75.0
ADBE,1451606400,75.96,70.29,81.66,75.3
ADBE,1454284800,75.96,70.29,81.66,75.3
ADBE,1456790400,75.96,70.29,81.66,75.3
ADBE,1459468800,73.4,70.29,81.67,69.62
ADBE,1462060800,73.4,70.29,81.67,69.62
ADBE,1464739200,73.4,70.29,81.67,69.62
ADBE,1467331200,73.02,68.79,81.67,69.62
ADBE,1470009600,73.02,68.79,81.67,69.62
ADBE,1472688000,73.02,68.79,81.67,69.62
ADBE,1475280000,73.02,68.79,81.67,69.62
ADBE,1477958400,73.02,68.79,81.67,69.62
ADBE,1480550400,73.02,68.79,81.67,69.62
ADBE,1483228800,73.25,68.79,81.67,70.11
ADBE,1485907200,73.25,68.79,81.67,70.11
ADBE,1488326400,73.25,68.79,81.67,70.11
ADBE,1491004800,73.25,68.79,81.67,70.11
ADBE,1493596800,73.5,68.79,82.5,70.11
ADBE,1496275200,73.5,68.79,82.5,70.11
ADBE,1498867200,73.5,68.79,82.5,70.11
ADBE,1501545600,67.68,68.79,75.67,61.74
ADBE,1504224000,67.68,68.79,75.67,61.74
ADBE,1506816000,68.67,65.99,74.83,66.06
ADBE,1509494400,68.67,65.99,74.83,66.06
ADBE,1512086400,68.67,65.99,74.83,66.06
ADBE,1514764800,68.67,65.99,74.83,66.06
ADBE,1517443200,68.67,65.99,74.83,66.06
ADBE,1519862400,68.67,65.99,74.83,66.06
ADBE,1522540800,68.67,65.99,74.83,66.06
ADBE,1525132800,68.67,65.99,74.83,66.06
ADBE,1527811200,68.67,65.99,74.83,66.06
ADBE,1530403200,68.67,65.99,74.83,66.06
ADBE,1533081600,68.67,65.99,74.83,66.06
ADBE,1535760000,68.67,65.99,74.83,66.06
ADBE,1538352000,68.17,65.99,73.17,66.06
ADBE,1541030400,68.07,65.59,73.17,66.06
ADBE,1543622400,68.25,66.29,73.17,66.06
ADBE,1546300800,68.25,66.29,73.17,66.06
ADBE,1548979200,68.25,66.29,73.17,66.06
ADBE,1551398400,67.03,66.79,74.83,61.97
ADBE,1554076800,67.03,66.79,74.83,61.97
ADBE,1556668800,67.03,66.79,74.83,61.97
ADBE,1559347200,67.03,66.79,74.83,61.97
ADBE,1561939200,67.03,66.79,74.83,61.97
ADBE,1564617600,69.43,69.79,80.33,61.97
ADBE,1567296000,69.43,69.79,80.33,61.97
ADBE,1569888000,69.43,69.79,80.33,61.97
ADBE,1572566400,69.41,69.69,80.33,61.97
ADBE,1575158400,13.44,4.92,0.45,8.08
ADBE,1577836800,13.59,5.07,0.45,8.08
ADBE,1580515200,13.59,5.07,0.45,8.08
ADBE,1583020800,13.59,5.07,0.45,8.08
ADBE,1585699200,,,,
ADBE,1588291200,,,,
ADBE,1590969600,,,,
ADBE,1593561600,13.59,5.07,0.45,8.08
ADBE,1596240000,13.59,5.07,0.45,8.08
ADBE,1598918400,,,,
ADBE,1601510400,13.32,4.94,0.45,7.93
ADBE,1604188800,,,,
ADBE,1606780800,,,,
ADBE,1609459200,10.98,4.84,0.48,5.65
ADBE,1612137600,10.88,4.74,0.48,5.65
ADBE,1614556800,10.88,4.74,0.48,5.65
ADBE,1617235200,,,,
ADBE,1619827200,10.88,4.74,0.48,5.65
ADBE,1622505600,,,,
ADBE,1625097600,,,,
ADBE,1627776000,,,,
ADBE,1630454400,10.78,4.64,0.48,5.65
ADBE,1633046400,,,,
ADBE,1635724800,,,,
ADBE,1638316800,,,,
ADBE,1640995200,,,,
ADBE,1643673600,10.78,4.64,0.48,5.65
ADBE,1646092800,,,,
ADBE,1648771200,,,,
ADBE,1651363200,12.46,4.64,1.89,5.93
ADBE,1654041600,,,,
ADBE,1656633600,,,,
ADBE,1659312000,12.46,4.64,1.89,5.93
ADBE,1661990400,,,,
ADBE,1664582400,,,,
ADBE,1667260800,,,,
ADBE,1669852800,,,,
ADBE,1672531200,,,,
ADBE,1675209600,,,,
ADBE,1677628800,,,,
ADBE,1680307200,,,,
ADBE,1682899200,,,,
ADBE,1685577600,,,,
ADBE,1688169600,,,,
ADBE,1690848000,,,,
ADBE,1693526400,13.08,5.15,1.94,5.99
ADBE,1696118400,,,,
ADBE,1698796800,,,,
ADBE,1701388800,,,,
ADBE,1704067200,,,,
ADBE,1706745600,,,,
ADBE,1709251200,,,,
ADBE,1711929600,,,,
ADBE,1714521600,,,,
ADBE,1717200000,,,,
ADBE,1719792000,,,,
ADBE,1722470400,,,,
ADBE,1725148800,,,,
ADBE,1727740800,14.06,5.14,1.69,7.23
ADBE,1730419200,14.06,5.14,1.69,7.23
ADBE,1733011200,14.06,5.14,1.69,7.23
AMD,1727740800,13.83,4.79,3.29,5.76
AMD,1730419200,13.83,4.79,3.29,5.76
AMD,1733011200,13.65,4.89,3.29,5.47
AES,1409529600,54.0,65.0,47.0,57.0
AES,1412121600,53.0,65.0,47.0,57.0
AES,1414800000,54.0,65.0,47.0,57.0
AES,1417392000,54.0,65.0,47.0,57.0
AES,1420070400,64.0,77.0,54.0,67.0
AES,1422748800,64.0,77.0,54.0,67.0
AES,1425168000,64.0,77.0,56.0,67.0
AES,1427846400,64.0,77.0,56.0,67.0
AES,1430438400,64.0,77.0,56.0,67.0
AES,1433116800,64.0,77.0,56.0,67.0
AES,1435708800,64.0,77.0,56.0,67.0
AES,1438387200,64.0,77.0,56.0,67.0
AES,1441065600,64.0,77.0,56.0,67.0
AES,1443657600,64.0,77.0,56.0,67.0
AES,1446336000,64.0,77.0,56.0,67.0
AES,1448928000,64.0,77.0,56.0,67.0
AES,1451606400,64.27,76.65,55.81,66.64
AES,1454284800,71.5,80.65,63.77,75.47
AES,1456790400,69.36,80.65,59.01,75.47
AES,1459468800,69.69,79.65,60.12,75.74
AES,1462060800,69.69,79.65,60.12,75.74
AES,1464739200,69.96,79.65,60.72,75.74
AES,1467331200,69.96,79.65,60.72,75.74
AES,1470009600,69.92,79.65,60.72,75.61
AES,1472688000,69.08,79.49,60.72,72.95
AES,1475280000,69.08,79.49,60.72,72.95
AES,1477958400,69.08,79.49,60.72,72.95
AES,1480550400,69.08,79.49,60.72,72.95
AES,1483228800,68.01,79.49,58.34,72.95
AES,1485907200,68.01,79.49,58.34,72.95
AES,1488326400,68.01,79.49,58.34,72.95
AES,1491004800,66.38,72.29,56.4,76.44
AES,1493596800,66.92,72.29,57.59,76.44
AES,1496275200,66.92,72.29,57.59,76.44
AES,1498867200,66.92,72.29,57.59,76.44
AES,1501545600,66.06,72.29,57.59,73.59
AES,1504224000,66.06,72.29,57.59,73.59
AES,1506816000,64.99,70.19,56.47,73.42
AES,1509494400,64.99,70.19,56.47,73.42
AES,1512086400,64.99,70.19,56.47,73.42
AES,1514764800,64.99,70.19,56.47,73.42
AES,1517443200,64.99,70.19,56.47,73.42
AES,1519862400,64.99,70.19,56.47,73.42
AES,1522540800,64.02,70.19,54.37,73.34
AES,1525132800,64.02,70.19,54.37,73.34
AES,1527811200,64.02,70.19,54.37,73.34
AES,1530403200,64.02,70.19,54.37,73.34
AES,1533081600,64.02,70.19,54.37,73.34
AES,1535760000,64.02,70.19,54.37,73.34
AES,1538352000,63.87,69.59,54.37,73.34
AES,1541030400,63.97,69.99,54.37,73.34
AES,1543622400,63.97,69.99,54.37,73.34
AES,1546300800,63.97,69.99,54.37,73.34
AES,1548979200,63.97,69.99,54.37,73.34
AES,1551398400,64.11,69.99,54.69,73.34
AES,1554076800,64.11,69.99,54.69,73.34
AES,1556668800,64.11,69.99,54.69,73.34
AES,1559347200,64.11,69.99,54.69,73.34
AES,1561939200,64.15,70.15,54.69,73.34
AES,1564617600,64.15,70.15,54.69,73.34
AES,1567296000,66.35,71.65,56.49,76.72
AES,1569888000,66.39,71.65,56.49,76.85
AES,1572566400,66.14,70.65,56.49,76.85
AES,1575158400,65.24,69.65,55.06,76.85
AES,1577836800,33.69,5.94,19.19,8.56
AES,1580515200,33.69,5.94,19.19,8.56
AES,1583020800,33.69,5.94,19.19,8.56
AES,1585699200,,,,
AES,1588291200,,,,
AES,1590969600,,,,
AES,1593561600,33.15,5.77,18.83,8.56
AES,1596240000,33.15,5.77,18.83,8.56
AES,1598918400,,,,
AES,1601510400,33.17,5.79,18.83,8.56
AES,1604188800,,,,
AES,1606780800,,,,
AES,1609459200,33.43,5.79,18.83,8.82
AES,1612137600,33.43,5.79,18.83,8.82
AES,1614556800,34.97,5.84,20.82,8.31
AES,1617235200,,,,
AES,1619827200,34.94,5.84,20.79,8.31
AES,1622505600,,,,
AES,1625097600,,,,
AES,1627776000,,,,
AES,1630454400,35.05,5.95,20.79,8.31
AES,1633046400,,,,
AES,1635724800,,,,
AES,1638316800,,,,
AES,1640995200,,,,
AES,1643673600,35.05,5.95,20.79,8.31
AES,1646092800,,,,
AES,1648771200,,,,
AES,1651363200,34.16,6.48,16.48,11.2
AES,1654041600,,,,
AES,1656633600,,,,
AES,1659312000,34.15,6.47,16.48,11.2
AES,1661990400,,,,
AES,1664582400,,,,
AES,1667260800,,,,
AES,1669852800,,,,
AES,1672531200,34.15,6.47,16.48,11.2
AES,1675209600,,,,
AES,1677628800,,,,
AES,1680307200,,,,
AES,1682899200,,,,
AES,1685577600,,,,
AES,1688169600,,,,
AES,1690848000,,,,
AES,1693526400,26.69,5.26,13.26,8.18
AES,1696118400,,,,
AES,1698796800,,,,
AES,1701388800,,,,
AES,1704067200,,,,
AES,1706745600,,,,
AES,1709251200,,,,
AES,1711929600,,,,
AES,1714521600,,,,
AES,1717200000,,,,
AES,1719792000,,,,
AES,1722470400,,,,
AES,1725148800,,,,
AES,1727740800,,,,
AES,1730419200,23.48,3.75,11.2,8.53
AES,1733011200,25.04,3.25,12.0,9.79
AFL,1409529600,57.0,54.0,51.0,65.0
AFL,1412121600,57.0,54.0,51.0,65.0
AFL,1414800000,57.0,54.0,51.0,65.0
AFL,1417392000,56.0,53.0,51.0,63.0
AFL,1420070400,56.0,53.0,51.0,63.0
AFL,1422748800,56.0,53.0,51.0,63.0
AFL,1425168000,56.0,53.0,50.0,63.0
AFL,1427846400,56.0,53.0,50.0,63.0
AFL,1430438400,56.0,53.0,50.0,63.0
AFL,1433116800,56.0,53.0,50.0,63.0
AFL,1435708800,56.0,53.0,50.0,63.0
AFL,1438387200,56.0,53.0,50.0,63.0
AFL,1441065600,56.0,53.0,50.0,63.0
AFL,1443657600,56.0,53.0,50.0,63.0
AFL,1446336000,56.0,53.0,50.0,63.0
AFL,1448928000,56.0,53.0,50.0,63.0
AFL,1451606400,57.68,54.32,47.58,69.7
AFL,1454284800,57.68,54.32,47.58,69.7
AFL,1456790400,57.68,54.32,47.58,69.7
AFL,1459468800,56.83,56.55,47.58,65.84
AFL,1462060800,56.83,56.55,47.58,65.84
AFL,1464739200,56.83,56.55,47.58,65.84
AFL,1467331200,56.7,56.55,47.17,65.84
AFL,1470009600,56.7,56.55,47.17,65.84
AFL,1472688000,56.7,56.55,47.17,65.84
AFL,1475280000,56.7,56.55,47.17,65.84
AFL,1477958400,56.7,56.55,47.17,65.84
AFL,1480550400,56.7,56.55,47.17,65.84
AFL,1483228800,56.7,56.55,47.17,65.84
AFL,1485907200,56.7,56.55,47.17,65.84
AFL,1488326400,56.7,56.55,47.17,65.84
AFL,1491004800,56.7,56.55,47.17,65.84
AFL,1493596800,57.41,56.23,49.92,65.84
AFL,1496275200,57.41,56.23,49.92,65.84
AFL,1498867200,57.41,56.23,49.92,65.84
AFL,1501545600,57.41,56.23,49.92,65.84
AFL,1504224000,57.41,56.23,49.92,65.84
AFL,1506816000,57.74,55.72,50.25,67.16
AFL,1509494400,57.74,55.72,50.25,67.16
AFL,1512086400,57.74,55.72,50.25,67.16
AFL,1514764800,57.74,55.72,50.25,67.16
AFL,1517443200,56.12,51.52,50.25,67.1
AFL,1519862400,56.12,51.52,50.25,67.1
AFL,1522540800,56.12,51.52,50.25,67.1
AFL,1525132800,56.12,51.52,50.25,67.1
AFL,1527811200,56.12,51.52,50.25,67.1
AFL,1530403200,56.12,51.52,50.25,67.1
AFL,1533081600,56.12,51.52,50.25,67.1
AFL,1535760000,56.12,51.52,50.25,67.1
AFL,1538352000,56.25,51.52,50.67,67.1
AFL,1541030400,53.47,47.39,48.42,65.44
AFL,1543622400,53.69,47.97,48.42,65.44
AFL,1546300800,53.69,47.97,48.42,65.44
AFL,1548979200,53.69,47.97,48.42,65.44
AFL,1551398400,53.69,47.97,48.42,65.44
AFL,1554076800,53.69,47.97,48.42,65.44
AFL,1556668800,53.69,47.97,48.42,65.44
AFL,1559347200,53.69,47.97,48.42,65.44
AFL,1561939200,53.69,47.97,48.42,65.44
AFL,1564617600,53.69,47.97,48.42,65.44
AFL,1567296000,53.69,47.97,48.42,65.44
AFL,1569888000,53.69,47.97,48.42,65.44
AFL,1572566400,53.89,48.48,48.42,65.44
AFL,1575158400,53.37,47.82,47.52,65.44
AFL,1577836800,24.38,13.59,2.02,8.76
AFL,1580515200,24.38,13.59,2.02,8.76
AFL,1583020800,23.62,13.59,2.06,7.97
AFL,1585699200,,,,
AFL,1588291200,,,,
AFL,1590969600,,,,
AFL,1593561600,23.62,13.59,2.06,7.97
AFL,1596240000,23.62,13.59,2.06,7.97
AFL,1598918400,,,,
AFL,1601510400,23.62,13.59,2.06,7.97
AFL,1604188800,,,,
AFL,1606780800,,,,
AFL,1609459200,23.62,13.59,2.06,7.97
AFL,1612137600,23.26,12.94,2.46,7.86
AFL,1614556800,23.26,12.94,2.46,7.86
AFL,1617235200,,,,
AFL,1619827200,23.26,12.94,2.46,7.86
AFL,1622505600,,,,
AFL,1625097600,,,,
AFL,1627776000,,,,
AFL,1630454400,22.96,12.64,2.46,7.86
AFL,1633046400,,,,
AFL,1635724800,,,,
AFL,1638316800,,,,
AFL,1640995200,,,,
AFL,1643673600,17.3,9.57,0.47,7.26
AFL,1646092800,,,,
AFL,1648771200,,,,
AFL,1651363200,17.3,9.57,0.47,7.26
AFL,1654041600,,,,
AFL,1656633600,,,,
AFL,1659312000,17.3,9.57,0.47,7.26
AFL,1661990400,,,,
AFL,1664582400,,,,
AFL,1667260800,,,,
AFL,1669852800,,,,
AFL,1672531200,,,,
AFL,1675209600,,,,
AFL,1677628800,,,,
AFL,1680307200,,,,
AFL,1682899200,,,,
AFL,1685577600,,,,
AFL,1688169600,,,,
AFL,1690848000,,,,
AFL,1693526400,18.33,8.9,0.3,9.14
AFL,1696118400,,,,
AFL,1698796800,,,,
AFL,1701388800,,,,
AFL,1704067200,,,,
AFL,1706745600,,,,
AFL,1709251200,,,,
AFL,1711929600,,,,
AFL,1714521600,,,,
AFL,1717200000,,,,
AFL,1719792000,,,,
AFL,1722470400,,,,
AFL,1725148800,,,,
AFL,1727740800,,,,
AFL,1730419200,17.46,8.12,0.36,8.99
AFL,1733011200,18.58,8.97,1.29,8.32
A,1409529600,73.0,63.0,83.0,73.0
A,1412121600,71.0,63.0,83.0,73.0
A,1414800000,73.0,63.0,83.0,73.0
A,1417392000,73.0,63.0,83.0,73.0
A,1420070400,73.0,63.0,83.0,73.0
A,1422748800,73.0,63.0,83.0,73.0
A,1425168000,71.0,63.0,83.0,69.0
A,1427846400,71.0,63.0,83.0,69.0
A,1430438400,71.0,63.0,83.0,69.0
A,1433116800,71.0,63.0,83.0,69.0
A,1435708800,71.0,63.0,83.0,69.0
A,1438387200,71.0,63.0,83.0,69.0
A,1441065600,71.0,63.0,83.0,69.0
A,1443657600,71.0,63.0,82.0,69.0
A,1446336000,70.0,61.0,82.0,71.0
A,1448928000,71.0,61.0,82.0,71.0
A,1451606400,70.5,60.56,82.08,70.69
A,1454284800,70.45,60.41,82.08,70.69
A,1456790400,70.45,60.41,82.08,70.69
A,1459468800,71.96,60.42,82.08,74.03
A,1462060800,71.96,60.42,82.08,74.03
A,1464739200,71.96,60.42,82.08,74.03
A,1467331200,72.09,60.42,82.62,74.03
A,1470009600,72.09,60.42,82.62,74.03
A,1472688000,68.98,61.62,87.51,63.59
A,1475280000,68.98,61.62,87.51,63.59
A,1477958400,68.98,61.62,87.51,63.59
A,1480550400,68.98,61.62,87.51,63.59
A,1483228800,66.25,61.62,87.51,57.54
A,1485907200,66.25,61.62,87.51,57.54
A,1488326400,66.25,61.62,87.51,57.54
A,1491004800,66.25,61.62,87.51,57.54
A,1493596800,66.39,61.62,88.06,57.54
A,1496275200,66.39,61.62,88.06,57.54
A,1498867200,66.39,61.62,88.06,57.54
A,1501545600,66.39,61.62,88.06,57.54
A,1504224000,66.39,61.62,88.06,57.54
A,1506816000,65.76,59.78,89.15,56.75
A,1509494400,65.76,59.78,89.15,56.75
